segment,ch0_psd_mean_asym,ch0_theta_power_asym,ch0_alpha_power_asym,ch0_beta_power_asym,ch0_alpha_theta_ratio_asym,ch0_alpha_beta_ratio_asym,ch0_hjorth_mobility_asym,ch0_hjorth_complexity_asym,ch0_lz_complexity_asym,ch0_lyapunov_asym,ch0_entropy_asym,ch0_fractal_dim_asym,ch1_psd_mean_asym,ch1_theta_power_asym,ch1_alpha_power_asym,ch1_beta_power_asym,ch1_alpha_theta_ratio_asym,ch1_alpha_beta_ratio_asym,ch1_hjorth_mobility_asym,ch1_hjorth_complexity_asym,ch1_lz_complexity_asym,ch1_lyapunov_asym,ch1_entropy_asym,ch1_fractal_dim_asym,ch2_psd_mean_asym,ch2_theta_power_asym,ch2_alpha_power_asym,ch2_beta_power_asym,ch2_alpha_theta_ratio_asym,ch2_alpha_beta_ratio_asym,ch2_hjorth_mobility_asym,ch2_hjorth_complexity_asym,ch2_lz_complexity_asym,ch2_lyapunov_asym,ch2_entropy_asym,ch2_fractal_dim_asym,ch3_psd_mean_asym,ch3_theta_power_asym,ch3_alpha_power_asym,ch3_beta_power_asym,ch3_alpha_theta_ratio_asym,ch3_alpha_beta_ratio_asym,ch3_hjorth_mobility_asym,ch3_hjorth_complexity_asym,ch3_lz_complexity_asym,ch3_lyapunov_asym,ch3_entropy_asym,ch3_fractal_dim_asym,plv_ch0_ch1_asym,plv_ch0_ch2_asym,plv_ch0_ch3_asym,plv_ch1_ch2_asym,plv_ch1_ch3_asym,plv_ch2_ch3_asym,source_file,class_label
90,7.3358425098989635,5.298054554778826,0.6766228369152195,0.2915996345557274,-1.8811122088411336,-2.928349417138193,4.666371859702276,,10000000.0,89.73018830758424,-60.48242871102165,-55.067317312299856,4.917652333882372,3.1051949700501176,0.2339483779644738,0.1260920144479863,-2.012082073989632,-4.196675789336568,-63.948091427836246,,10000000.0,-4.860272345318539,176.83600078245885,-130.9636893988386,7.82445652810233,3.061986460712088,0.4407487350439618,0.2057264589171722,58.47506501927771,3.147465274924788,-2.9416335274023653,,12000000.0,-2.477368600705645,-47.502934036010096,-68.02046426376295,8891732.648892941,59.9566256544443,0.237075614915927,0.1527479535195504,7652.9543825768,220253.94522227225,244751058.09920424,,10000000.0,3341.8933708920003,7427383.39653133,2210999.661714879,-1.3461012822412692,-1.748476225414372,-1.9863298319419584,2.8992179467930588,55.15235297157547,1.85049709614387,s26_features_asymmetry.csv,1
91,41.090321463177766,3.043266279286849,0.5332268509300209,0.2273655988240754,-1.8239678598859883,-3.953379143026733,-4.964751290935238,,8.999991000009,-0.5316304039965453,37.0485470748054,-2223.7390549811125,-33.83726755372577,-82.73232175717516,0.2222204416775544,0.1437951732675171,-2.4671042808747,-2.3784965842517267,26.43696326654836,,10.999989000011,-7.316892567266751,66.64934202406528,64.78160906433573,-16.501069375452797,2.0110090174144486,0.409774081616808,0.1871170821164144,-1.6881265787934838,-6.033529612204303,-5.542248016844497,,8.999991000009,-0.4459432803361106,69.38295860261019,-73.52423327904708,8863000.100673154,22.46373791427355,0.1642709332584992,0.0710652752080312,13429.7492749588,158634.24028680002,240597327.2416145,,10000000.0,1010.7819995532,7380657.182515109,2185269.178776384,-133.026503935455,-31.48929965314112,-91.1867369124002,30.92282559009752,31.57674184762246,26.68947526706513,s26_features_asymmetry.csv,1
92,-64.59429779507127,4.735275408548127,0.4021984828482723,0.2774135054098385,-2.582769633738536,-7.7615262351767695,-5.607662379152435,,-5.00000250000125,-1.439105568084463,499.5806777590874,98.01743775494393,-15.95124480671426,2.1568135404095714,0.3314744870035217,0.1166284020063586,-1.452441916901145,-2.8172092597021376,42.38085257363095,,-5.00000250000125,0.722244718416694,-1541.744877545393,-49.91269412621315,21.69375913217221,26.626202841699147,1.5004953519601107,0.4141227703970956,-1.98404688668659,-2.240205934243204,52.33730912693905,,-3.0000010000003337,-0.7159569288493433,31.46709031094561,-162.64457301505257,18253515.09230281,89.79104102242927,0.3779295402977144,0.186815091223557,8234.562678189,345643.8011741146,163903051.10836163,,8000000.0,-6069.8658121374,7601609.416108099,2157595.3607117967,5.470862431911515,-13.799900649647387,3.434814041604427,6.2101550946839925,13.356168240482226,5.085102565885779,s26_features_asymmetry.csv,1
93,-5.8744613588211445,31.986993461245124,0.4072292901417833,0.194973118697499,-4.254374614879399,-5.4138245772277305,-3.1349843869394114,,-13.000013000013,0.9811447052236996,39.81606254867491,48.05858192517222,7.46271505567102,31.89873671907278,0.1942714794623254,0.0850298437517693,-4.485948935444831,-4.810105124411257,-9.0903994417939,,5.9999970000015,-0.432031897516285,1383.6778081790694,-70.87104256185953,-1.3820370533348465,1.5442368794797954,0.4209780687113784,0.2023971018382936,-2.69400696155522,3.247567970955864,-2.420781313185405,,-11.000011000011,1.4952525516301194,37.7031049163832,-396.44176446883495,7511640.19569338,73.50420297081644,0.2270137427304262,0.1025774951519486,6013.274329064,215938.52616977663,86145584.67788327,,14000000.0,6714.7149662004,7101396.126533124,2181387.9351007813,-5.127683873758865,5.3554154636235625,-62.069657745141896,-11.203283612785269,6.2177253432253,1.2391412627144436,s26_features_asymmetry.csv,1
94,2.1640415218154705,-4.296059897127245,0.6027301614835457,0.2333156397761326,-2.836293227551657,-1.9451660618111104,7.530090703887021,,12.999987000013,-1.172016358256822,96.6561324731349,-42.47420417794692,-10.714323512983434,-103.75375289568902,0.1707502904557178,0.0832753330168772,-56.39944404039451,-23.627089978983904,-9.761721569774505,,14000000.0,8.755382097122453,4022.053377519273,-517.208896397872,-5.565306843912508,1.1965504721081224,0.4119667680338859,0.2056861530926511,-1.2426663355883505,-7.577305043386303,-9.011813178052233,,12.999987000013,2.017947650132168,-56.54022134309318,-189.99951526455,1824775.758244624,35.63535433556595,0.2146794264376235,0.0805840759411016,11408.391403651402,206364.5770628312,124383806.93172644,,16000000.0,-2526.8044313712003,6921374.030781484,2334927.8042387404,-1.6338265525034457,-2.1980865958160494,-26.839880182713166,54.92816969963236,-4.9051831734127,10.115147368343807,s26_features_asymmetry.csv,0
95,11.067623996312305,-4.07641711350143,0.5506949145812884,0.2864514817499505,-2.749004508510642,-1.9573962445988304,7.029334780268617,,12.999987000013,-8.856915446475663,61.59042301674958,-45.88628303266887,-4.801377955874435,-10.48555109786114,0.2152045600225827,0.107426887760432,18.69981093059201,-34.15633792920542,47.08551478885994,,12.999987000013,-9.341169988061576,124.761920559598,-1024.4410530943342,-2.531687352963311,4.660080040132465,0.3962380608736875,0.1702594885054318,-2.7423385909453124,-5.252987718937405,7.147816386632748,,10000000.0,-1.6938570831454929,-56.90911336359524,-2098.478209111102,7771705.490399963,220.9140264306,0.254395329685384,0.075098871849823,2282.4524213094,245188.6347551296,151297252.9206763,,10000000.0,16871.839448671,7424447.95540208,2186459.8168709893,-9.065090288426504,-2.359820510480465,-31.515439236750748,-2.953176520399748,16.615887875136522,-2.20828718151254,s26_features_asymmetry.csv,0
96,4.616929251462151,-7.454419887938727,0.5527663798902249,0.0897666856603602,-3.163168066260112,-2.3419158381488097,-9.103779389093845,,-13.000013000013,-2.3828130050686287,204.4964274183077,-199.7833685064097,7.465621721537511,-2.7070134640340666,0.2031257848672584,0.0543623430397107,-7.640147736327488,-2.0992195171333363,3.02120126423418,,12000000.0,-0.3618441963788811,146.51899268056152,-56.05778700872723,-2.807068300493269,-3.722597591536365,0.5721076200693772,0.1545466519420475,2.0157941074748567,4.027525702078825,-4.18380884057974,,10.999989000011,-11.321121262195494,-23.396816673381377,-85.25487626218059,2823780.3642439507,35.941657905270176,0.1347266178176953,0.078976087284149,7101.778111756201,129608.6267097896,166483588.11464468,,14000000.0,-245.1081015612,7367966.349505546,2322666.297277405,2.236891087017442,-4.993730094343209,6.680564529751683,4.12346656381385,92.16444006604684,50.57073130092309,s26_features_asymmetry.csv,0
97,1.87111006895619,-1.158688960128014,0.5789159498234008,0.1817124445914772,1.5300726006920429,-2.2426608300958955,12.4667752991873,,10000000.0,-2.3458667204134813,-34.33920470141901,-102.21326910483025,1.861501531856221,49.89464429289533,0.2561620689714508,0.0797315087445241,-4.008086453999908,-4.292760747471543,5.17938718822233,,-6.0000030000015,-37.44988423500563,-26.58087850656262,-316.28205906677096,18.193829032446512,-1.0588755094664728,0.5757228547283133,0.274234758496215,1.0546889252236176,28.577670695660945,-4.658027276220496,,10.999989000011,-1.720080243902429,-40.51466055533452,-60.286609860340086,3456274.365187751,67.75474801330708,0.189326477109925,0.0692553011287868,5428.3466717936,182989.9645603388,183920362.04600435,,14000000.0,13498.3787371126,7138379.236363795,2262117.8295435645,2.000559543813864,-4.535507622500074,-3.4851062943705484,1.978875474692872,-5.646377228330019,-2.27419252603502,s26_features_asymmetry.csv,0
98,9.104342332694284,1.483800722606944,0.5527448243922893,0.1482550437522597,-1.131735692647162,-1.9175662064845191,-3.906763113050891,,8.999991000009,1.7356942199214598,53.462801211543486,-55.61716494337008,-17.999133323594357,2.2200514570389,0.3024851899082492,0.0531878946584383,-1.3619518683182064,-2.087859536118394,-55.43433613512802,,12.999987000013,-8.488893362828243,40.85358193384828,1086.467874763195,2.8681437567415,-5.536607546774327,0.6353323267136698,0.1860217923455384,1.866774371784543,2.975728707817584,-10.963928554398931,,10000000.0,-7.857117752644412,39.29828401750807,-637.6357919702234,6086019.87199774,40.54088748801621,0.2634098434962938,0.0577787273021998,12383.8433587214,256013.7686345226,60703079.74122473,,12000000.0,29687.2219635292,7280761.061931005,2214340.0892487965,5.718832065566655,-7.73543920736356,3.458451484573475,-14.16545666229558,32.78047706231542,-64.17057971001043,s26_features_asymmetry.csv,1
99,-4.7291135594875255,5.095405753094311,0.7311893043110932,0.1588282306181372,-1.327568496321185,-1.5479758849528371,-2.18074989809094,,3.666665444444852,1.6305235043951951,-42.7712940732177,78.63279609427637,-3.8276649211331257,-6.675355199519488,0.223056789487346,0.0705403968604956,-6.436992341842864,-3.287430041836447,-17.73194994236171,,5.9999970000015,1.2384927099509482,-32.31396392720095,-64.71169367943914,-2.817087452038279,2.6044720481687444,0.5105136748475096,0.1477775769812074,-7.373898568714257,4.237700014793051,-5.892131750604504,,8000000.0,1.277814276436,346.56872267854766,-98.2767869455684,6900353.192863776,48.60620011166981,0.1812104807114347,0.0882126642855222,7161.5920702034,173555.58062706742,127541938.08185172,,12000000.0,-51.15530392545026,7351246.828888824,2228116.7462183046,12.46237795248007,-1.854478114859888,76.36671358528166,-2.039455694117916,-28.67580219540121,-2.8563135742723005,s26_features_asymmetry.csv,1
100,-3.037825002013911,-2.8895564739017123,-3.2034464270776857,-8.387524654561576,-20.10528753838216,-6.201022515470328,-9.475043721532495,,6000000.0,0.4718570418638523,13.501744186578458,2681.8336827531084,-3.947123689615195,8.675527761974614,1.710292478782171,0.3777820303141447,-5.086054528895544,-3.149416895567122,19.77766650653249,,6000000.0,-0.7503982019522287,-13.284266397718072,-20.398095311375464,-1.0799654880874583,-1.2147951901500655,-1.409890602965307,-4.047254352665295,-1.8888986169256248,-1.203088188614534,-24.08297436572005,,-5.000005000005,1.404346056194105,16.690624487857672,95.61283391241174,1614.0019174286,0.6980252803682155,0.3086564105535348,0.0980066291434832,228801.7186491378,294237.7838715834,1164729306.2769282,,6000000.0,-59449.4763595652,223402.96486374905,2578644.292585271,-212.2249521154401,-248.82020336764896,-155.7910614867573,-12908.999664717534,3343.10372081556,-1165.409463531761,s26_features_asymmetry.csv,1
101,-1.7711454519197023,-1.7711466340642372,-1.7711479153474443,-1.7711536898877012,3427609.79691796,-234275.01446469937,-315414.47867336107,,6000000.0,10647.996551237598,-3943.388487924368,1975309.762688702,-3.792229003434533,-3.79229393246824,-3.792364309085167,-3.7926815164915015,-537342.5974203357,-55661.63350575565,-834899.335987484,,6000000.0,10647.996553371238,-28411.03707221656,1975309.7642238247,-1.065885277502088,-1.0658863108609815,-1.0658874308815809,-1.065892478645932,-67264.39956048962,-9929.112632778324,-534872.059248447,,-5.000005000005,10647.996550166565,-3012.3521202633924,1975309.7640045225,1238160.707817363,125618.9867797212,63640.076747972606,19741.8478832524,1013207.7191777958,6446572.838717498,438867798.82699424,,6000000.0,10647.9965522998,1198559.3454955586,1975309.7624693988,2032543.174982956,2004699.637881728,2036230.890244031,2008520.5759682383,1993997.868172744,2014351.0661039776,s26_features_asymmetry.csv,1
102,3.3085105900627296e-33,3.4200750666188303e-64,4.7356786494894415e-64,5.7890451893673406e-64,4.7356786494894434e-58,4.7356786494894434e-58,600000613.9095519,,4000000.0,,36.70593007756356,,1.9461827000369e-34,2.0118088627169592e-65,2.785693323229084e-65,3.405320699627848e-65,2.785693323229084e-59,2.785693323229084e-59,599999693.0456959,,4000000.0,,36.70593007756356,,3.1625468875599624e-33,3.2691894019150583e-64,4.52675165024726e-64,5.533646136895253e-64,4.526751650247261e-58,4.526751650247261e-58,599999215.5618458,,4000000.0,,36.70593007756356,,0.0,0.0,0.0,0.0,0.0,0.0,599999999.9999993,,4000000.0,,36.70593007756356,,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,s26_features_asymmetry.csv,1
0,-4.019540409471223,-1.3569185725093504,2.1834793251905364,0.0775586766904417,1.5756200694446942,-4.741384217447247,-18.79419279981709,,14.999985000015002,6.446019034501476,18.755880974612044,-115.46660389851512,-6.528688616405022,-5.474593892247089,1.5233009141715308,0.0864437980466475,-13.072760322724756,-4.039553401716256,-8.65600471929171,,12000000.0,3.0948880551907885,-157.10462076816572,97.26042693365665,-3.229639916364184,-1.186347297780059,6.043644448745431,0.1324104381211308,1.3922449384200548,-3.0927606774042604,-3.218064991261325,,6.99999650000175,1.2724728329639814,344.2237677618918,-244.28385379941324,6057421.314730489,7770.606805074601,0.9523645541779712,0.0875416825241378,245.0566658166,912426.8628029746,125366289.09060176,,12000000.0,9842.6102955468,7337013.751789295,2301662.5718785627,-6.972859612461972,17.136286747732818,-4.115189864280635,-7.064631208904356,-36.99341638856274,-9.03649528515559,s27_features_asymmetry.csv,0
1,-7.621830789190511,-1.1757373858597548,3.73925781848106,0.0541002956712834,1.379132004098366,-2.93944131113291,8.0172556305081,,14000000.0,-3.5854613979834107,-1407.44764458836,-20.626187894256105,10.998578015563254,-2.379575822943376,2.134026492372068,0.0898339886839835,8.877274732277595,-3.057629814615046,4.9835093859583965,,14000000.0,-1.6105311950637926,-52.7012802250349,-59.124735032520526,3.8373570972885696,-2.7964510639977243,2.9977066666656165,0.1154798519235854,16.790841926922937,-3.154758429171953,9.375062395310463,,12.999987000013,-2.4252887400985377,-5250.712905421449,-26.376629451497625,6792608.69607561,4648.5999560646,1.140368724797297,0.1014779109240468,490.4178968608,1085301.652583978,108353465.33782353,,14000000.0,7611.7120222666,7312846.680899061,2248715.840238839,8.52584148479101,1.8946504517635785,21.66462679622297,7.310726848316451,73.69610435411542,4.328498629136113,s27_features_asymmetry.csv,0
2,4.025540157228663,-12.96306143891115,2.0461198255954813,0.0893885281046732,43.883722144409575,-12.118223682444803,3.814059615650193,,12000000.0,-2.049439084971903,116.26138177907904,-26.349756360436714,12.410435247880883,-6.593860601198505,1.9762351885208096,0.0531244156950576,-15.807749342618528,-4.593345450387461,17.054016769117975,,-11.000011000011,-4.0159248737281885,106.10981257393313,-65.26273118963819,-7.34611671296687,2.28489826218591,-144.5951726027297,0.1709978886185407,-1.450206297703597,-2.566322812636012,14.39616611268242,,3.666665444444852,0.1888873547637461,91.2464935497018,-29.03911698590625,9921493.601500506,10172.1999721088,1.3593700427375444,0.1153361444290149,267.2190533828,1285252.03553828,111428284.23867369,,10000000.0,9025.8141962534,7557551.804823314,2241617.5247448315,22.620816129935825,15.450647005686188,-35.82139718565223,59.70115906031952,-333.5772374483993,-31.486427364155155,s27_features_asymmetry.csv,0
3,-8.511773850613123,-1.4111247074100874,2.890795867857144,0.0867777159908705,1.6383637684292462,-4.823427872760098,5.757565617484072,,-11.000011000011,12.244343852155543,59.45003867638231,-114.08345589731844,8.730017855882279,-5.599585733162266,3.624956064142272,0.1144374206720888,-5.403833191103503,-2.8383396981654587,5.787603414931217,,-13.000013000013,-2.6809485844856766,-114.35213256212867,-79.95452803713152,2.322518064150428,5.5042003184709145,-25.374943288780404,0.1397657289415771,-1.7826423135593636,-2.2269389746203987,3.1106663598105144,,-13.000013000013,-3.492750588921335,53.616443744381634,-168.48493858484932,3507001.3931686985,19254.077168354,1.5371921924304075,0.1453595835530882,159.6578762113266,1433039.2016470735,95857739.154205,,10000000.0,17789.426241755802,7387742.62585876,2351108.938678412,10.346534961250214,5.8417545279842455,237.33435642210563,8.672947876330186,-114.29819063675966,11.862205425293055,s27_features_asymmetry.csv,0
4,15.918511033871953,-3.4180136866540325,-3.939988081020061,0.0773040541762614,-3.894226871801662,-1.9168065192556336,3.8062917210046576,,12000000.0,-0.9710587249502768,53.85833324072137,-54.988883049651015,-10.817140691426578,-14.41361653655088,5.852643129882646,0.0729162465239237,-2.189448915777332,-1.9297278251858525,-11.56047068987441,,10000000.0,-1.3635855143197222,-69.47729870375338,-63.83706265124575,10.371888106751872,-2.3868743159033534,-6.416572592392711,0.3025488888943643,-6.191912400073424,-1.9019202257551424,40.11981074881325,,12.999987000013,-0.6325789097821659,-817.6186702568081,-26.330104283811043,4235116.230304913,9685.459610139602,1.2961166223812135,0.1162793776626713,267.586482843,1224901.245139677,103556734.78146346,,12000000.0,10498.745779895,7337061.460868277,2286467.4535119063,13.742590232778849,6.009577095037422,39.03524923638028,-16.52616823390615,20.0133855339846,60.40906454535376,s27_features_asymmetry.csv,1
5,-11.517441923654555,-1.3010524559314294,1.851110747070152,0.0726950526979018,1.3790354910241345,-8.958043536736456,3.420588720591716,,-3.666667888889296,-0.6267822579548711,28.562397794133258,-53.782738831136015,-224.93324686390253,-16.90261744250332,7.070240992626474,0.0937577744579737,-2.7918180313646346,-2.409176973455377,-17.62268259878249,,8000000.0,-9.310717158409114,85.40036850995833,-89.08178553753302,251.8426222881956,-1.8472074675834207,-13.614481892654084,0.2045998913839825,13.294214476834052,-2.069025460690796,39.1192727944267,,-3.666667888889296,-1.5265311853783337,86.76325330408707,-47.08105506468012,9578230.424384952,15333.9295512968,1.6674460776524778,0.0970070346827179,217.4561472878,1590310.4282192036,134743851.4814082,,8000000.0,22937.1701191226,7370360.454186006,2244931.0738826743,40.86900933548712,22.99457147504113,17.274404366541013,28.70477360345817,51.08505097042595,12.577486105922608,s27_features_asymmetry.csv,0
